Uniprot_ID,PDB_ID,nonpol_ID,chem_comp,smiles,inchikey,inchikey_skeleton,inchikey_stereochemistry
Q92830,6J3P,6J3P_2,B8O,CN1C[C@H](C[C@H](C1)NC2=Nc3cc[nH]c3C(=O)N2C)c4ccc5c(c4)OCCO5,PUFPGLSWMMJNSE-LSDHHAIUSA-N,PUFPGLSWMMJNSE,PUFPGLSWMMJNSE-LSDHHAIUSA
Q13630,4BL5,4BL5_3,GFB,C[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)n3cnc4c3N=C(NC4=O)N)O)O)O)O)O,LQEBEXMHBLQMDB-JGQUBWHWSA-N,LQEBEXMHBLQMDB,LQEBEXMHBLQMDB-JGQUBWHWSA
O60547,5IN5,5IN5_4,GFB,C[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)n3cnc4c3N=C(NC4=O)N)O)O)O)O)O,LQEBEXMHBLQMDB-JGQUBWHWSA-N,LQEBEXMHBLQMDB,LQEBEXMHBLQMDB-JGQUBWHWSA
P04035,1DQ8,1DQ8_3,MAH,CC(CC(=O)O)(CC(=O)O)O,NPOAOTPXWNWTSH-UHFFFAOYSA-N,NPOAOTPXWNWTSH,NPOAOTPXWNWTSH-UHFFFAOYSA
P04035,1DQA,1DQA_3,MAH,CC(CC(=O)O)(CC(=O)O)O,NPOAOTPXWNWTSH-UHFFFAOYSA-N,NPOAOTPXWNWTSH,NPOAOTPXWNWTSH-UHFFFAOYSA
P04035,1HW8,1HW8_2,114,CC[C@H](C)C(=O)O[C@H]1CCC=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O,BOZILQFLQYBIIY-INTXDZFKSA-N,BOZILQFLQYBIIY,BOZILQFLQYBIIY-INTXDZFKSA
P0A9B6,2XF8,2XF8_3,3CD,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)CCl,XIQCGHNADRRDKB-RBEMOOQDSA-O,XIQCGHNADRRDKB,XIQCGHNADRRDKB-RBEMOOQDSA
Q08499,1MKD,1MKD_4,ZAR,COc1cc(ccc1OC(F)F)C2=NNC(=O)C=C2,HJMQDJPMQIHLPB-UHFFFAOYSA-N,HJMQDJPMQIHLPB,HJMQDJPMQIHLPB-UHFFFAOYSA
Q08499,1OYN,1OYN_3,ROL,COc1ccc(cc1OC2CCCC2)[C@H]3CC(=O)NC3,HJORMJIFDVBMOB-LBPRGKRZSA-N,HJORMJIFDVBMOB,HJORMJIFDVBMOB-LBPRGKRZSA
Q08499,1Q9M,1Q9M_3,ROL,COc1ccc(cc1OC2CCCC2)[C@H]3CC(=O)NC3,HJORMJIFDVBMOB-LBPRGKRZSA-N,HJORMJIFDVBMOB,HJORMJIFDVBMOB-LBPRGKRZSA
Q07343,1RO6,1RO6_5,ROL,COc1ccc(cc1OC2CCCC2)[C@H]3CC(=O)NC3,HJORMJIFDVBMOB-LBPRGKRZSA-N,HJORMJIFDVBMOB,HJORMJIFDVBMOB-LBPRGKRZSA
P22033,2XIJ,2XIJ_2,5AD,C[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O,XGYIMTFOTBMPFP-KQYNXXCUSA-N,XGYIMTFOTBMPFP,XGYIMTFOTBMPFP-KQYNXXCUSA
P22033,2XIQ,2XIQ_3,5AD,C[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O,XGYIMTFOTBMPFP-KQYNXXCUSA-N,XGYIMTFOTBMPFP,XGYIMTFOTBMPFP-KQYNXXCUSA
Q9Y4U1,3SOM,3SOM_5,5AD,C[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O,XGYIMTFOTBMPFP-KQYNXXCUSA-N,XGYIMTFOTBMPFP,XGYIMTFOTBMPFP-KQYNXXCUSA
Q1LRY0,4XC6,4XC6_3,5AD,C[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O,XGYIMTFOTBMPFP-KQYNXXCUSA-N,XGYIMTFOTBMPFP,XGYIMTFOTBMPFP-KQYNXXCUSA
Q02908,6QK7,6QK7_5,5AD,C[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O,XGYIMTFOTBMPFP-KQYNXXCUSA-N,XGYIMTFOTBMPFP,XGYIMTFOTBMPFP-KQYNXXCUSA
Q02908,8ASW,8ASW_6,5AD,C[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O,XGYIMTFOTBMPFP-KQYNXXCUSA-N,XGYIMTFOTBMPFP,XGYIMTFOTBMPFP-KQYNXXCUSA
P22033,2XIJ,2XIJ_6,B12,Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C7=[N]6[Co+2]89[N]5=C4C(=C1[NH]8C(=CC2=[N]9C(=C7C)C(C2CCC(=O)N)(C)CC(=O)N)C(C1CCC(=O)N)(C)C)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O,,,
P22033,2XIQ,2XIQ_2,B12,Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C7=[N]6[Co+2]89[N]5=C4C(=C1[NH]8C(=CC2=[N]9C(=C7C)C(C2CCC(=O)N)(C)CC(=O)N)C(C1CCC(=O)N)(C)C)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O,,,
P22033,8DYJ,8DYJ_2,B12,Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C7=[N]6[Co+2]89[N]5=C4C(=C1[NH]8C(=CC2=[N]9C(=C7C)C(C2CCC(=O)N)(C)CC(=O)N)C(C1CCC(=O)N)(C)C)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O,,,
Q9Y4U1,3SOM,3SOM_2,B12,Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C7=[N]6[Co+2]89[N]5=C4C(=C1[NH]8C(=CC2=[N]9C(=C7C)C(C2CCC(=O)N)(C)CC(=O)N)C(C1CCC(=O)N)(C)C)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O,,,
Q9Y4U1,5UOS,5UOS_2,B12,Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C7=[N]6[Co+2]89[N]5=C4C(=C1[NH]8C(=CC2=[N]9C(=C7C)C(C2CCC(=O)N)(C)CC(=O)N)C(C1CCC(=O)N)(C)C)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O,,,
Q1LRY0,4XC6,4XC6_2,B12,Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C7=[N]6[Co+2]89[N]5=C4C(=C1[NH]8C(=CC2=[N]9C(=C7C)C(C2CCC(=O)N)(C)CC(=O)N)C(C1CCC(=O)N)(C)C)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O,,,
P13009,1K7Y,1K7Y_3,B12,Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C7=[N]6[Co+2]89[N]5=C4C(=C1[NH]8C(=CC2=[N]9C(=C7C)C(C2CCC(=O)N)(C)CC(=O)N)C(C1CCC(=O)N)(C)C)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O,,,
P13009,1K98,1K98_3,B12,Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C7=[N]6[Co+2]89[N]5=C4C(=C1[NH]8C(=CC2=[N]9C(=C7C)C(C2CCC(=O)N)(C)CC(=O)N)C(C1CCC(=O)N)(C)C)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O,,,
P13009,3BUL,3BUL_2,B12,Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C7=[N]6[Co+2]89[N]5=C4C(=C1[NH]8C(=CC2=[N]9C(=C7C)C(C2CCC(=O)N)(C)CC(=O)N)C(C1CCC(=O)N)(C)C)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O,,,
P13009,3IV9,3IV9_2,B12,Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C7=[N]6[Co+2]89[N]5=C4C(=C1[NH]8C(=CC2=[N]9C(=C7C)C(C2CCC(=O)N)(C)CC(=O)N)C(C1CCC(=O)N)(C)C)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O,,,
P13009,3IVA,3IVA_2,B12,Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C7=[N]6[Co+2]89[N]5=C4C(=C1[NH]8C(=CC2=[N]9C(=C7C)C(C2CCC(=O)N)(C)CC(=O)N)C(C1CCC(=O)N)(C)C)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O,,,
Q99707,9SSS,9SSS_2,B12,Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C7=[N]6[Co+2]89[N]5=C4C(=C1[NH]8C(=CC2=[N]9C(=C7C)C(C2CCC(=O)N)(C)CC(=O)N)C(C1CCC(=O)N)(C)C)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O,,,
Q99707,9SST,9SST_2,B12,Cc1cc2c(cc1C)n(cn2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C7=[N]6[Co+2]89[N]5=C4C(=C1[NH]8C(=CC2=[N]9C(=C7C)C(C2CCC(=O)N)(C)CC(=O)N)C(C1CCC(=O)N)(C)C)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O,,,
P22033,2XIQ,2XIQ_4,MLC,CC(C)(CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)CC(=O)O)O,LTYOQGRJFJAKNA-DVVLENMVSA-N,LTYOQGRJFJAKNA,LTYOQGRJFJAKNA-DVVLENMVSA
P19096,5MY0,5MY0_4,MLC,CC(C)(CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)CC(=O)O)O,LTYOQGRJFJAKNA-DVVLENMVSA-N,LTYOQGRJFJAKNA,LTYOQGRJFJAKNA-DVVLENMVSA
P0A6R0,1HNJ,1HNJ_3,MLC,CC(C)(CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)CC(=O)O)O,LTYOQGRJFJAKNA-DVVLENMVSA-N,LTYOQGRJFJAKNA,LTYOQGRJFJAKNA-DVVLENMVSA
Q589Y0,2XR7,2XR7_2,MLC,CC(C)(CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)CC(=O)O)O,LTYOQGRJFJAKNA-DVVLENMVSA-N,LTYOQGRJFJAKNA,LTYOQGRJFJAKNA-DVVLENMVSA
P30074,1CML,1CML_3,MLC,CC(C)(CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)CC(=O)O)O,LTYOQGRJFJAKNA-DVVLENMVSA-N,LTYOQGRJFJAKNA,LTYOQGRJFJAKNA-DVVLENMVSA
P51587,8BR9,8BR9_4,RF6,CCc1cc(nc(n1)N)CC,WWRMBPPGHZDJNZ-UHFFFAOYSA-N,WWRMBPPGHZDJNZ,WWRMBPPGHZDJNZ-UHFFFAOYSA
Q9NQV7,6NM4,6NM4_4,KS7,Cc1cc(ccn1)N2CCC3(CC2)CN(CCN3C)c4nc(no4)c5cc(cc(c5)OC)OC,NZYTZRHHBAJPKN-UHFFFAOYSA-N,NZYTZRHHBAJPKN,NZYTZRHHBAJPKN-UHFFFAOYSA
Q9UGN5,3KCZ,3KCZ_2,3AB,c1cc(cc(c1)N)C(=O)N,GSCPDZHWVNUUFI-UHFFFAOYSA-N,GSCPDZHWVNUUFI,GSCPDZHWVNUUFI-UHFFFAOYSA
Q460N5,3GOY,3GOY_2,3AB,c1cc(cc(c1)N)C(=O)N,GSCPDZHWVNUUFI-UHFFFAOYSA-N,GSCPDZHWVNUUFI,GSCPDZHWVNUUFI-UHFFFAOYSA
Q460N5,3SE2,3SE2_5,3AB,c1cc(cc(c1)N)C(=O)N,GSCPDZHWVNUUFI-UHFFFAOYSA-N,GSCPDZHWVNUUFI,GSCPDZHWVNUUFI-UHFFFAOYSA
Q8N5Y8,4F0D,4F0D_2,3AB,c1cc(cc(c1)N)C(=O)N,GSCPDZHWVNUUFI-UHFFFAOYSA-N,GSCPDZHWVNUUFI,GSCPDZHWVNUUFI-UHFFFAOYSA
Q53GL7,3HKV,3HKV_4,3AB,c1cc(cc(c1)N)C(=O)N,GSCPDZHWVNUUFI-UHFFFAOYSA-N,GSCPDZHWVNUUFI,GSCPDZHWVNUUFI-UHFFFAOYSA
Q53GL7,6FXI,6FXI_2,3AB,c1cc(cc(c1)N)C(=O)N,GSCPDZHWVNUUFI-UHFFFAOYSA-N,GSCPDZHWVNUUFI,GSCPDZHWVNUUFI-UHFFFAOYSA
Q460N3,7F41,7F41_2,3AB,c1cc(cc(c1)N)C(=O)N,GSCPDZHWVNUUFI-UHFFFAOYSA-N,GSCPDZHWVNUUFI,GSCPDZHWVNUUFI-UHFFFAOYSA
Q9UGN5,3KJD,3KJD_2,78P,C[C@@]1(CCCN1)c2[nH]c3c(cccc3n2)C(=O)N,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,JNAHVYVRKWKWKQ,JNAHVYVRKWKWKQ-CYBMUJFWSA
Q53GL7,5LX6,5LX6_2,78P,C[C@@]1(CCCN1)c2[nH]c3c(cccc3n2)C(=O)N,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,JNAHVYVRKWKWKQ,JNAHVYVRKWKWKQ-CYBMUJFWSA
Q9UGN5,4PJV,4PJV_2,2YQ,Cn1c(ncn1)[C@@H]2[C@H](Nc3cc(cc4c3C2=NNC4=O)F)c5ccc(cc5)F,HWGQMRYQVZSGDQ-HZPDHXFCSA-N,HWGQMRYQVZSGDQ,HWGQMRYQVZSGDQ-HZPDHXFCSA
Q9UGN5,4TVJ,4TVJ_2,09L,c1ccc2c(c1)C(=NNC2=O)Cc3ccc(c(c3)C(=O)N4CCN(CC4)C(=O)C5CC5)F,FDLYAMZZIXQODN-UHFFFAOYSA-N,FDLYAMZZIXQODN,FDLYAMZZIXQODN-UHFFFAOYSA
Q9UGN5,4ZZX,4ZZX_2,FSU,COCCCN1Cc2cccc(c2C1=O)C(=O)N,VARCSQSOWLMGTH-UHFFFAOYSA-N,VARCSQSOWLMGTH,VARCSQSOWLMGTH-UHFFFAOYSA
Q9UGN5,4ZZY,4ZZY_2,D7N,c1c(cc(c2c1CN(C2=O)C3CCN(CC3)C4CCC(CC4)(F)F)C(=O)N)F,ARYVAQSYRLZVQD-UHFFFAOYSA-N,ARYVAQSYRLZVQD,ARYVAQSYRLZVQD-UHFFFAOYSA
Q4FZB7,5CPR,5CPR_4,539,c1cnccc1c2c3cc(c(cc3c(nn2)NC4CCCC4)Cl)Cl,ABGOSOMRWSYAOB-UHFFFAOYSA-N,ABGOSOMRWSYAOB,ABGOSOMRWSYAOB-UHFFFAOYSA
Q4FZB7,5WBV,5WBV_4,9ZY,CC1=CC(=O)Oc2c1c(nn2c3ccc(c(c3)C(=O)O)Cl)c4ccccc4,KSHVOJYZCBOEDY-UHFFFAOYSA-N,KSHVOJYZCBOEDY,KSHVOJYZCBOEDY-UHFFFAOYSA
Q58085,2AZN,2AZN_2,MA5,C1CCC(CC1)CCO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O,RHXPDNGQJSXOMW-OIIXUNCGSA-N,RHXPDNGQJSXOMW,RHXPDNGQJSXOMW-OIIXUNCGSA
P48735,4JA8,4JA8_3,1K9,c1cc(cc(c1)NC(=O)Nc2cc(ccc2c3ccsc3)S(=O)(=O)NC4CC4)C(F)(F)F,CCAWRGNYALGPQH-UHFFFAOYSA-N,CCAWRGNYALGPQH,CCAWRGNYALGPQH-UHFFFAOYSA
P48735,5I95,5I95_6,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
P08200,1BL5,1BL5_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
P0A9T0,1YBA,1YBA_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q9Y823,3IVT,3IVT_4,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q9Y823,3IVU,3IVU_4,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
P21954,2QFX,2QFX_4,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
P21954,2QFY,2QFY_2,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q9H2K2,2Y0I,2Y0I_4,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
O60568,6FXK,6FXK_4,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
O60568,6FXM,6FXM_4,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
O75874,3INM,3INM_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q1GNW5,4Q5O,4Q5O_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q9SIE1,5WMI,5WMI_2,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q43314,6YEI,6YEI_7,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
P27431,4LIT,4LIT_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q9UT12,5YL6,5YL6_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
G8XHD5,6NIE,6NIE_5,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q6ZMT4,3KV6,3KV6_5,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
P17109,3HWW,3HWW_2,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q9Y2K7,2YU1,2YU1_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
P40032,3KT7,3KT7_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q9UPP1,3K3O,3K3O_2,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q9FU53,7EKD,7EKD_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
J3BZS6,6EUR,6EUR_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
C7QJ42,6F2B,6F2B_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q9NWT6,1H2L,1H2L_4,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
O75164,2GP5,2GP5_4,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q6P6C2,4NRO,4NRO_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
D4N500,5O9W,5O9W_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q88RA3,3V17,3V17_2,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
D2W6T1,5CG8,5CG8_4,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
D2W6T1,5CG9,5CG9_5,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q6L732,6S0S,6S0S_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q8S0S6,6KU3,6KU3_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q82IZ1,2RDN,2RDN_4,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q82IZ1,2RDQ,2RDQ_4,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q5SRE7,3OBZ,3OBZ_2,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
A0A0N9HQ36,7E37,7E37_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q13686,6IE2,6IE2_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
P39956,3OPT,3OPT_2,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q8N371,3UYJ,3UYJ_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
Q8N371,4GJZ,4GJZ_3,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
P37610,1GQW,1GQW_4,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
P37610,1GY9,1GY9_4,AKG,C(CC(=O)O)C(=O)C(=O)O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,KPGXRSRHYNQIFN,KPGXRSRHYNQIFN-UHFFFAOYSA
